,0
segment15_Az_mean,0.0016040370054019855
segment16_Gx_max,0.0015909558545643314
segment0_Gz_mean,0.0015868856485716015
segment9_Ax_mean,0.0015846416148122355
segment17_Ay_max,0.0015665969775783698
segment15_Gx_std,0.0015638950798772945
segment1_Gx_median,0.0015611914838990406
segment2_Ax_mean,0.0015441427449380209
segment12_Gz_mean,0.001537558911187126
segment11_Gz_mean,0.0015297236408913452
segment1_Gx_std,0.001513745987472576
segment8_Ax_std,0.0015124872740557174
segment13_Gz_mean,0.0015102028308708222
segment18_Ax_max,0.001490101060510095
segment5_Az_mean,0.0014798174792494709
segment21_Az_mean,0.0014723149096568019
segment9_Gz_median,0.0014670275757955888
segment13_Ax_max,0.0014670032684093394
segment23_Gx_std,0.0014410927730272099
segment19_Ay_min,0.0014397934558013543
segment23_Az_mean,0.0014334679014435673
segment12_Ax_max,0.0014305663385788796
segment25_Gx_max,0.0014191621654000678
segment23_Ay_mean,0.0014170563279707793
segment13_Gx_mean,0.0014159616919906005
segment20_Ay_max,0.0014109298227856792
segment25_Gz_mean,0.0014071735271753297
segment16_Az_min,0.001395628203298622
segment19_Ay_max,0.0013912895670106734
segment5_Gx_max,0.00138800859372433
segment22_Gx_std,0.0013815756405063456
segment18_Gx_median,0.0013781988966845937
segment1_Gz_mean,0.0013750541737292512
segment4_Gx_std,0.0013690360171857842
segment5_Ay_max,0.0013675883659200645
segment11_Az_min,0.0013661929624345266
segment10_Gz_mean,0.0013658491297440167
segment18_Gz_mean,0.0013635311983288103
segment15_Ay_min,0.0013578526700227824
segment10_Gz_median,0.0013577809630968825
segment23_Gx_mean,0.001355365213007987
segment21_Gz_median,0.0013499833632432663
segment14_Ax_min,0.0013443680349492881
segment5_Gx_std,0.0013391434566152412
segment11_Ax_std,0.0013383862964618048
segment24_Ay_min,0.0013354358307980636
segment6_Ay_min,0.0013297752164669117
segment15_Ax_max,0.0013271608851669892
segment22_Ay_max,0.0013114326421822021
segment6_Az_mean,0.001309272154428946
segment3_Gx_max,0.00128140503813189
segment25_Ax_max,0.0012812292762988053
segment7_Az_max,0.0012768878774154825
segment16_Ax_min,0.0012685605931706692
segment5_Ax_std,0.001259983411396039
segment18_Gx_max,0.001244722079723086
segment8_Gy_mean,0.0012401907417884154
segment21_Ax_max,0.0012317766475844199
segment12_Gz_median,0.0012290863045723319
segment21_Ay_mean,0.0012284108203446033
segment17_Gx_std,0.0012241609144653261
segment13_Ay_min,0.001220327444814534
segment6_Gx_median,0.00121837912455607
segment1_Ax_max,0.0012174163812187248
segment4_Ay_mean,0.001215587097655907
segment3_Gz_median,0.001212619184854773
segment3_Ax_min,0.0012093609953842735
segment7_Gx_std,0.0012058825829292274
segment26_Az_max,0.0011968543973482834
segment5_Gz_mean,0.001193799109171414
segment7_Az_min,0.0011934212428617566
segment6_Ay_mean,0.0011921586798700945
segment2_Ax_std,0.0011804905840022899
segment13_Ay_max,0.0011793508044158074
segment20_Az_max,0.0011791804370846213
segment16_Az_max,0.0011790861541379615
segment22_Gz_median,0.0011762314259378675
segment21_Ax_min,0.0011759733698037307
segment4_Ax_max,0.0011642559117836218
segment14_Ay_median,0.0011642465000792732
segment2_Az_max,0.0011585876147187778
segment22_Az_min,0.0011577502762745353
segment5_Gz_median,0.0011537054596697488
segment19_Ay_mean,0.0011520780962801212
segment2_Gx_std,0.001149641797624127
segment21_Ay_std,0.0011495643442655825
segment9_Ay_mean,0.001144971391751272
segment3_Ay_mean,0.0011375808858181506
segment4_Ax_min,0.0011303512276080664
segment9_Gy_median,0.001129826647285877
segment17_Az_min,0.0011180152820053683
segment19_Gx_std,0.0011176570989001318
segment7_Gx_median,0.001108097376765918
segment19_Az_min,0.0011075182698319255
segment22_Az_mean,0.0010825035032400283
segment11_Gx_std,0.001063697335091804
segment22_Ax_std,0.001060015311323227
segment21_Gx_std,0.001056116086336905
segment19_Gz_mean,0.0010489262144005068
segment1_Ay_median,0.0010484427195331162
segment7_Ax_min,0.0010469818173018675
segment2_Gz_median,0.0010461622652320384
segment26_Ax_min,0.0010450452846953416
segment17_Gx_max,0.0010342727076983734
segment20_Ay_mean,0.0010280182705952215
segment22_Ax_min,0.0010139394079046826
segment17_Ay_min,0.0010067877730425435
segment11_Ay_median,0.0010053175034068326
segment0_Ax_median,0.0010034782793394475
segment8_Ax_mean,0.0010019628377863949
segment2_Az_min,0.000999451859369581
segment9_Az_mean,0.0009988540388373394
segment20_Az_mean,0.0009973627615731905
segment12_Ay_max,0.0009961317192557332
segment24_Gx_std,0.0009955891360577088
segment21_Ay_min,0.0009901275921377186
segment13_Az_max,0.0009803150696807213
segment18_Gz_std,0.0009716871619227902
segment21_Gy_mean,0.0009699560998863766
segment10_Ax_min,0.0009697265955602467
segment24_Ax_min,0.0009695680172100617
segment17_Ax_max,0.0009650301210111864
segment8_Az_max,0.0009645432096791869
segment9_Gy_std,0.0009612341221507489
segment14_Ay_max,0.0009599648869109506
segment13_Ay_mean,0.0009586234608105477
segment24_Gy_min,0.0009498692629857409
segment12_Ay_std,0.0009476994429911316
segment13_Gx_median,0.0009460679470241846
segment24_Az_max,0.0009438014512957783
segment11_Gy_std,0.0009401134174876371
segment9_Ay_min,0.0009390045399894554
segment0_Az_mean,0.0009307541924354055
segment12_Gx_std,0.0009276900612829029
segment7_Gx_max,0.000924261994530669
segment14_Az_max,0.0009242137921255276
segment13_Gz_median,0.0009229603213149797
segment23_Ax_max,0.0009220127810361176
segment5_Gy_median,0.000916062824739921
segment0_Ay_max,0.0009157997813413332
segment6_Gy_mean,0.0009086621962011675
segment2_Gx_median,0.0009064631290609824
segment0_Ay_min,0.0009042803990045864
segment18_Az_min,0.0009028443754418503
segment21_Az_min,0.0009001778595964174
segment11_Ax_min,0.0008997834066504258
segment13_Gy_median,0.0008990768168460435
segment4_Gy_std,0.0008948239925058225
segment15_Gx_median,0.0008869389283676831
segment8_Az_min,0.0008841586093680858
segment3_Gz_std,0.0008837331397229766
segment9_Gx_mean,0.0008804392356873793
segment2_Ay_max,0.0008773409434955292
segment16_Ax_max,0.0008763257495333927
segment19_Az_max,0.0008729130059131927
segment18_Gx_std,0.0008723224388187127
segment23_Gx_max,0.0008683228272418777
segment12_Ay_mean,0.0008681280035578184
segment26_Gx_std,0.0008529013860592893
segment2_Ax_max,0.0008509987494896744
segment11_Gz_median,0.0008498139316818716
segment12_Gy_mean,0.0008435618665956572
segment18_Gy_mean,0.000842544880417343
segment9_Az_max,0.0008401639509315216
segment6_Gx_mean,0.0008387235648677954
segment3_Az_mean,0.0008364285555518652
segment12_Gx_mean,0.000832336236402689
segment24_Az_mean,0.000830437612102521
segment21_Ay_median,0.0008301526945960963
segment24_Gx_max,0.0008278924868836374
segment4_Ay_max,0.000826127207868746
segment23_Ay_median,0.0008240504958129657
segment0_Gz_median,0.0008208286786135983
segment4_Ay_median,0.0008184678467861442
segment16_Ay_max,0.0008181476445683668
segment13_Gx_max,0.000817682920268204
segment9_Az_min,0.0008162241959008481
segment4_Gx_median,0.0008121596125032661
segment3_Az_max,0.0008118186694386706
segment21_Gy_median,0.0008098987024900181
segment8_Gz_median,0.000808911917416443
segment23_Ay_max,0.0008058783384750319
segment15_Gz_mean,0.0008032433858088842
segment19_Gx_median,0.0008014006240721544
segment14_Gy_mean,0.0008009051738765889
segment22_Ay_min,0.0007988728771707233
segment6_Ax_median,0.0007962900694188687
segment7_Gy_mean,0.0007960659712479311
segment22_Gy_mean,0.0007957549717056761
segment0_Ax_max,0.0007945815261342276
segment6_Ax_max,0.0007898265373737189
segment8_Gx_max,0.0007885563289697795
segment3_Gx_mean,0.0007863840755661096
segment14_Gx_mean,0.0007853225877521334
segment15_Ax_min,0.0007846723407247403
segment6_Az_max,0.0007827460035232387
segment1_Ay_mean,0.0007825758640869013
segment24_Ay_std,0.0007798677849131472
segment20_Gx_std,0.0007795826889835063
segment22_Gx_median,0.0007766312847803452
segment24_Ay_max,0.0007748214881269438
segment8_Ay_median,0.000770997577687153
segment22_Az_max,0.0007691321715515978
segment22_Gz_mean,0.000768062912967391
segment1_Ax_min,0.0007639998261013439
segment6_Ay_std,0.0007629946219245436
segment26_Ay_median,0.0007629147393891828
segment12_Gy_min,0.000758241888411381
segment4_Gz_median,0.0007575081552945048
segment23_Gz_median,0.0007568351581245165
segment5_Gx_median,0.0007468181484176827
segment19_Gz_std,0.0007450157765319863
segment19_Gy_mean,0.0007448997402677407
segment25_Gx_mean,0.0007445100745585265
segment23_Gz_std,0.0007425434350637397
segment4_Az_max,0.0007417911282969446
segment16_Gx_mean,0.0007403576583191928
segment17_Ay_mean,0.0007399509379643626
segment15_Ay_std,0.0007368292018121953
segment3_Ax_std,0.0007335055944320131
segment11_Gy_median,0.0007326384389485778
segment1_Ay_max,0.0007294696155477533
segment16_Ay_min,0.0007247734729636916
segment25_Ay_std,0.0007241839722141321
segment4_Ay_min,0.0007228900369678595
segment20_Ax_std,0.0007225379602134596
segment24_Ay_median,0.0007170049272439495
segment0_Az_max,0.0007147961705194218
segment26_Ax_std,0.0007099477367849547
segment26_Gz_mean,0.000708893692998284
segment13_Gy_min,0.0007076081834320009
segment13_Az_min,0.0007074839775269441
segment5_Ax_min,0.0007064186244069454
segment1_Gz_median,0.0007039989942415198
segment22_Gy_min,0.0007035766081277348
segment17_Gz_std,0.0006957206377116934
segment25_Gx_median,0.0006938992282920743
segment7_Gz_median,0.0006883298782346259
segment23_Gz_mean,0.0006879231280231656
segment4_Gy_min,0.0006809040582872333
segment22_Gy_std,0.0006785657837476442
segment11_Ay_mean,0.0006713386189618897
segment15_Gy_median,0.000668487752344517
segment22_Ay_mean,0.0006673086738067054
segment12_Gy_median,0.0006668110301756889
segment17_Ay_std,0.0006654724290606783
segment17_Gy_min,0.0006648078903768894
segment20_Gy_mean,0.0006648051790537246
segment20_Gy_median,0.0006579208187412162
segment12_Ax_min,0.0006570710266690376
segment7_Gy_median,0.0006541665270013684
segment25_Gz_median,0.000653784548400267
segment5_Az_min,0.0006528344207239051
segment2_Gy_min,0.0006524268273953816
segment11_Gx_mean,0.0006512202921781741
segment3_Gy_mean,0.0006459612820392323
segment2_Gy_std,0.0006455488729305347
segment19_Ax_min,0.0006430978072805085
segment10_Gy_std,0.00063870402918155
segment2_Gz_std,0.000637146399738767
segment6_Gx_max,0.0006369583669887367
segment1_Gy_min,0.0006360999389099396
segment12_Ax_median,0.0006333006948200655
segment12_Ay_median,0.0006320147868285591
segment10_Ay_median,0.0006309492744415032
segment11_Gy_mean,0.0006284765529739572
segment24_Ay_mean,0.0006279411327061475
segment12_Az_min,0.0006278057586226337
segment18_Ay_mean,0.0006249805142340157
segment24_Gx_median,0.0006217869806819621
segment16_Ax_median,0.0006189151288077034
segment8_Ax_min,0.0006188330593260205
segment15_Gz_std,0.0006186541988005686
segment13_Gy_mean,0.0006141675889689525
segment1_Ay_min,0.0006110393455152483
segment16_Gy_min,0.000610188860886642
segment17_Ay_median,0.000609928344942782
segment7_Gy_std,0.0006093834963257422
segment8_Gy_std,0.0006071333044212273
segment16_Ay_mean,0.0006026322897214368
segment19_Ax_median,0.0006024158848159948
segment2_Ax_min,0.0006023386333274801
segment9_Gy_min,0.0006011785683996533
segment10_Ay_mean,0.0006011308309488769
segment13_Gx_std,0.0006004310813062685
segment20_Az_min,0.0005989244286102167
segment10_Gz_std,0.0005986108529282465
segment7_Ay_min,0.0005943133016837182
segment2_Gy_median,0.0005940630578243403
segment0_Az_min,0.0005933793930221572
segment26_Ay_std,0.000592147166605923
segment23_Gy_mean,0.0005919106614399828
segment25_Ay_min,0.0005917996433025507
segment22_Ay_std,0.0005904073711552425
segment1_Gy_mean,0.0005888152841782379
segment0_Ax_min,0.0005887510458299476
segment25_Gz_std,0.0005882291325604146
segment25_Gy_median,0.0005874836781838644
segment15_Gy_std,0.0005806543259855923
segment5_Gz_std,0.000579335172230673
segment22_Gz_std,0.0005786326043849372
segment26_Gx_mean,0.000575803566118178
segment4_Gy_median,0.0005757712320311623
segment24_Gz_mean,0.0005731882101349264
segment13_Ax_median,0.0005695999702682212
segment23_Ay_std,0.0005666587482171352
segment10_Ay_min,0.0005633171294893856
segment8_Ay_mean,0.0005620447650190153
segment18_Ax_min,0.0005614897318438269
segment12_Ay_min,0.0005598919717118217
segment20_Ax_max,0.0005595731841757644
segment4_Az_min,0.0005576979952319275
segment2_Ay_median,0.0005540593899525177
segment11_Ax_median,0.0005535699389177253
segment6_Az_min,0.0005522549414056425
mode,0.0005517605629944633
segment26_Az_mean,0.0005517330406561648
segment5_Ay_std,0.0005497175295021945
segment11_Az_max,0.0005486208611891658
segment22_Ax_mean,0.00054684263405219
segment15_Ay_median,0.0005449814731409089
segment3_Gy_min,0.0005436618854011329
segment24_Ax_median,0.0005400859579575304
segment18_Ay_min,0.0005383491932931142
segment14_Ax_max,0.0005380160012168957
segment0_Gz_max,0.0005356488926674785
segment5_Az_max,0.000535133489373497
segment19_Gx_mean,0.0005343490386125534
segment16_Gx_median,0.0005320134125806891
segment9_Gy_mean,0.0005317125202698818
segment5_Ay_median,0.0005309554490810635
segment19_Ax_max,0.0005300800353360505
segment16_Gz_median,0.0005277820966844233
segment9_Ax_min,0.0005269139372193903
segment7_Gz_std,0.000524732729605939
segment22_Ax_max,0.0005227873851782425
segment26_Gy_min,0.000520891025345958
segment6_Ax_min,0.0005204865137565381
segment17_Gz_median,0.0005200360097824323
segment23_Az_max,0.0005168502011410909
segment14_Ay_std,0.0005133488001610721
segment1_Ay_std,0.0005128985099407829
segment26_Gz_std,0.0005096583888141488
segment15_Gy_mean,0.000507700622306757
segment24_Gy_std,0.0005056976154347967
segment13_Ay_median,0.0005042848887520941
segment10_Gy_mean,0.0005034493172606984
segment6_Gy_median,0.0004996701587916502
segment1_Gy_std,0.0004964392366249992
segment16_Gy_median,0.0004915271251054751
segment16_Gx_std,0.0004906456268483185
segment8_Gx_min,0.00048825309945297864
segment13_Ax_min,0.00048731732893951427
segment20_Ax_median,0.0004862445295947116
segment26_Ax_median,0.00048590619475728607
segment26_Gy_std,0.000485557042467125
segment23_Ax_min,0.0004843040897549708
segment25_Az_max,0.00048390094375843896
segment21_Az_max,0.00048351175923216005
segment24_Gz_std,0.00048341682355867267
segment23_Gy_min,0.000482656202225187
segment25_Az_min,0.00048057490718097915
segment17_Gy_median,0.00048042924282820664
segment18_Ax_median,0.0004793561233268969
segment19_Gy_median,0.000479249983810589
segment20_Gx_median,0.00047882310158784406
segment1_Ax_std,0.0004769952789903794
segment11_Gx_max,0.0004741919282849171
segment16_Ay_median,0.00047270314175398186
segment2_Ay_std,0.00047242133232773656
segment12_Az_max,0.00047188241849813775
segment5_Gy_mean,0.00046913842981993905
segment15_Gx_max,0.00046784233981442383
segment25_Gy_min,0.000466128440405138
segment3_Ax_median,0.00046497453196505653
segment17_Ax_min,0.0004646895224898858
segment1_Az_max,0.00046428646332275896
segment23_Ay_min,0.00046300985707126304
segment6_Gy_min,0.0004576241792631394
segment22_Ay_median,0.0004565589846582612
segment21_Gx_median,0.0004529050889231149
segment6_Ay_median,0.00045280344129934293
segment8_Ay_std,0.00045083090538869966
segment9_Gx_std,0.00044716794387505824
segment25_Gy_std,0.0004467290469470754
segment18_Gy_std,0.00044297245982145687
segment20_Gy_std,0.0004426416243998974
segment18_Ay_median,0.0004422592337327326
segment0_Gy_mean,0.0004419660894006248
segment1_Ax_median,0.00043851817592485996
segment15_Ax_median,0.00043772592083328357
segment23_Gx_median,0.0004364806289996433
segment4_Gz_std,0.00043529864124143645
segment0_Ax_std,0.0004333080713378492
segment21_Gx_mean,0.0004299937899401366
segment1_Az_min,0.0004277537423129936
segment16_Gy_std,0.0004275300070024042
segment4_Ax_median,0.00042475576969227185
segment17_Gy_std,0.00042254170297121034
segment0_Gx_std,0.0004214075586448107
segment19_Ay_std,0.0004207997917323406
segment13_Gz_std,0.00041822685416531894
segment5_Gy_std,0.00041798327792383463
segment6_Gy_std,0.00041090429931138695
segment3_Ay_median,0.0004090229822682794
segment7_Ax_median,0.00040809860568451683
segment23_Gy_median,0.0004063480293937128
segment11_Ay_min,0.0004060878963458324
segment25_Ax_min,0.0004047741709240194
segment7_Ay_median,0.00040410892301956136
segment9_Gx_max,0.00040237037245137463
segment9_Ay_median,0.0004015423834853926
segment2_Ax_median,0.0003959557287739704
segment19_Gx_max,0.0003922524705286026
segment24_Gz_median,0.00038998280779863856
segment8_Gy_median,0.0003890271335161278
segment4_Gy_mean,0.0003826718562033319
segment18_Gx_mean,0.00038028665654009066
segment16_Gy_max,0.0003773640054769897
segment23_Ax_median,0.00037629808759434975
segment8_Gz_std,0.00037518190752187334
segment7_Gz_min,0.0003739213545639933
segment24_Gy_mean,0.0003729671052609428
segment3_Gy_median,0.0003704574184260852
segment26_Ay_mean,0.00036672455568942944
segment11_Gz_std,0.0003665436526106414
segment15_Ay_mean,0.0003660717217410039
segment4_Ay_std,0.00036576434824428614
segment10_Az_min,0.0003634479027278964
segment22_Ax_median,0.00036229301643161613
segment26_Gz_min,0.0003606386269546305
segment7_Ay_std,0.00035891535621747285
segment20_Ay_std,0.0003568337828317141
segment11_Ay_std,0.0003546299409097429
segment26_Az_min,0.0003463352185780711
segment9_Ay_std,0.00034596126512272444
segment12_Gy_std,0.00034354358198082315
segment25_Ax_median,0.0003427175787935286
segment23_Az_min,0.00034079742885961107
segment25_Ay_mean,0.00034017911337408315
segment14_Az_min,0.00034010155374751837
segment17_Gz_min,0.0003377986887742275
segment0_Gx_median,0.00033757076974842953
segment19_Ay_median,0.0003367946026366045
segment4_Gx_max,0.00033658594489300155
segment9_Ax_median,0.0003329996499868803
segment4_Gx_mean,0.0003303274990801729
segment8_Gx_median,0.00032971123142237904
segment10_Gx_median,0.00032968062744488733
segment0_Gy_std,0.0003295908837325152
segment20_Gz_std,0.00032673797810634674
segment19_Gz_median,0.00032666198581204827
segment26_Gz_median,0.0003224952244917296
segment1_Gz_std,0.0003204536724683339
segment15_Gy_min,0.000319307495220978
segment25_Ay_median,0.0003183771786063165
segment17_Gy_mean,0.00031583026831121853
segment10_Ay_std,0.00031510119849360694
segment12_Gx_median,0.0003149848959142353
segment19_Gy_std,0.0003103855243968564
segment15_Az_min,0.0003079285434372147
segment24_Az_min,0.0003067075474062208
segment22_Gx_mean,0.0003064203005923529
segment5_Gy_min,0.00030570871988017383
segment13_Ay_std,0.0003046425960822532
segment24_Gy_median,0.000304489562410133
segment5_Ax_median,0.00030353955459799526
segment11_Gy_min,0.0003025804342678972
segment0_Az_std,0.00030229071451425905
segment20_Gx_mean,0.00030225165523414035
segment17_Ax_median,0.0003010638007086771
segment3_Gx_median,0.0003000589225501438
segment12_Gz_std,0.0002963181743787512
segment21_Ax_median,0.00029299654917585536
segment24_Gx_mean,0.0002929161950835202
segment1_Gy_median,0.000292478505237987
segment6_Gz_min,0.0002913616338424226
segment14_Gz_std,0.0002909942266747377
segment2_Gy_mean,0.0002891273652797599
segment0_Gx_mean,0.0002881956215338447
segment5_Ay_min,0.0002850827276159683
segment0_Gy_median,0.00028403739530434596
segment19_Gy_min,0.0002834955359600575
segment14_Gy_std,0.0002828553702836806
segment7_Ay_mean,0.00028076295172977685
segment6_Gz_std,0.00027884538662837873
segment6_Gy_max,0.00027790552818370066
segment2_Gx_mean,0.00027365250969603564
segment14_Gy_min,0.00027091836207122027
segment20_Gy_min,0.0002697402018811288
segment16_Gz_std,0.0002690042460434012
segment2_Gx_max,0.00026595886355959835
segment1_Gz_min,0.0002659051647441919
segment26_Gy_mean,0.0002652132862103738
segment8_Ax_median,0.0002633462975178978
segment14_Gy_median,0.00025971318031007146
segment2_Ay_min,0.0002582583856501382
segment23_Gy_std,0.00025802914669030265
segment10_Gx_mean,0.0002579333356998383
segment17_Gx_median,0.000255346157395453
segment26_Gx_median,0.00025509043709273985
segment26_Gy_median,0.00025222972083004965
segment14_Ax_median,0.0002486819580983526
segment3_Ay_std,0.00024835250176409335
segment26_Ay_min,0.00024779298090200425
segment3_Gz_min,0.0002476531294594508
segment3_Gy_std,0.00024751109115031815
segment1_Gx_max,0.0002455380880043837
segment0_Gx_min,0.00024408241623742006
segment0_Gx_max,0.0002416916720991292
segment25_Gz_min,0.0002386014379210599
segment21_Gy_std,0.00023627182999245012
segment14_Gx_median,0.00023544547208384056
segment22_Gx_max,0.00023419380350855708
segment18_Gx_min,0.00023150418736066564
segment12_Gy_max,0.00023116206924663003
segment10_Gy_min,0.00022998200809909048
segment19_Gx_min,0.00022733575130466993
segment17_Gy_max,0.00022559352833744124
segment3_Az_min,0.00022281168720071767
segment21_Gx_min,0.0002198369551279258
segment26_Gy_max,0.00021708177180008783
segment9_Gy_max,0.00021341100741447704
segment16_Gy_mean,0.00021066696549518262
segment2_Ay_mean,0.00021023410543761416
segment5_Gx_mean,0.0002082030526727206
segment11_Gz_min,0.000204406040589996
segment0_Gy_min,0.00019912264912185334
segment8_Gy_max,0.00019807563515130344
segment25_Gy_mean,0.0001974957610620298
segment8_Gy_min,0.00019724742462260826
segment23_Gx_min,0.00019684520077526633
segment8_Ay_min,0.00019395369516149121
segment12_Gz_min,0.0001933606083743552
segment0_Gy_max,0.00019061108077499846
segment7_Gx_mean,0.000188802331592029
segment18_Ay_std,0.00018655088141802102
segment7_Gz_max,0.00018395581893259277
segment20_Ay_median,0.00018386998349375936
segment14_Gx_min,0.00018272521888302594
segment1_Gz_max,0.00017859317365242727
